Id,phase,planet,operation,character_name
1,1,Mustafar,6,Darth Revan
2,1,Mustafar,6,First Order SF TIE Pilot
3,1,Mustafar,6,General Grievous
4,1,Mustafar,6,First Order Officer
5,1,Mustafar,6,Count Dooku
6,1,Mustafar,6,Chimaera
7,1,Mustafar,6,Darth Sidious
8,1,Mustafar,6,Imperial Probe Droid
9,1,Mustafar,6,Fifth Brother
10,1,Mustafar,6,First Order Officer
11,1,Mustafar,6,Darth Revan
12,1,Mustafar,6,Canderous Ordo
13,1,Mustafar,6,Wat Tambor
14,1,Mustafar,6,Imperial TIE Fighter
15,1,Mustafar,6,Darth Vader
16,1,Mustafar,5,Chimaera
17,1,Mustafar,5,IG-88
18,1,Mustafar,5,Darth Traya
19,1,Mustafar,5,Boba Fett
20,1,Mustafar,5,Droideka
21,1,Mustafar,5,Emperor Palpatine
22,1,Mustafar,5,Tusken Shaman
23,1,Mustafar,5,Darth Traya
24,1,Mustafar,5,"Mara Jade, The Emperor's Hand"
25,1,Mustafar,5,0-0-0
26,1,Mustafar,5,Chimaera
27,1,Mustafar,5,Canderous Ordo
28,1,Mustafar,5,Darth Traya
29,1,Mustafar,5,First Order SF TIE Pilot
30,1,Mustafar,5,Nightsister Initiate
31,1,Mustafar,4,Darth Revan
32,1,Mustafar,4,Ugnaught
33,1,Mustafar,4,Darth Traya
34,1,Mustafar,4,0-0-0
35,1,Mustafar,4,B1 Battle Droid
36,1,Mustafar,4,Grand Admiral Thrawn
37,1,Mustafar,4,IG-86 Sentinel Droid
38,1,Mustafar,4,General Grievous
39,1,Mustafar,4,Embo
40,1,Mustafar,4,Sith Trooper
41,1,Mustafar,4,Darth Revan
42,1,Mustafar,4,Darth Sion
43,1,Mustafar,4,General Grievous
44,1,Mustafar,4,Hound's Tooth
45,1,Mustafar,4,Dark Trooper
46,1,Mustafar,3,Darth Revan
47,1,Mustafar,3,Hound's Tooth
48,1,Mustafar,3,Darth Traya
49,1,Mustafar,3,0-0-0
50,1,Mustafar,3,BT-1
51,1,Mustafar,3,Chimaera
52,1,Mustafar,3,Ninth Sister
53,1,Mustafar,3,Wat Tambor
54,1,Mustafar,3,Sith Assassin
55,1,Mustafar,3,TIE Fighter Pilot
56,1,Mustafar,3,Chimaera
57,1,Mustafar,3,Darth Vader
58,1,Mustafar,3,Darth Traya
59,1,Mustafar,3,0-0-0
60,1,Mustafar,3,Imperial TIE Bomber
61,1,Mustafar,2,Emperor Palpatine
62,1,Mustafar,2,Nute Gunray
63,1,Mustafar,2,Darth Traya
64,1,Mustafar,2,Hyena Bomber
65,1,Mustafar,2,Droideka
66,1,Mustafar,2,Grand Admiral Thrawn
67,1,Mustafar,2,Dengar
68,1,Mustafar,2,Wat Tambor
69,1,Mustafar,2,Asajj Ventress
70,1,Mustafar,2,Ugnaught
71,1,Mustafar,2,Grand Admiral Thrawn
72,1,Mustafar,2,Jango Fett
73,1,Mustafar,2,Wat Tambor
74,1,Mustafar,2,Darth Sidious
75,1,Mustafar,2,IG-88
76,1,Mustafar,1,Chimaera
77,1,Mustafar,1,Gauntlet Starfighter
78,1,Mustafar,1,Imperial Probe Droid
79,1,Mustafar,1,Imperial Super Commando
80,1,Mustafar,1,Ugnaught
81,1,Mustafar,1,Emperor Palpatine
82,1,Mustafar,1,Geonosian Spy's Starfighter
83,1,Mustafar,1,General Grievous
84,1,Mustafar,1,Gamorrean Guard
85,1,Mustafar,1,Darth Maul
86,1,Mustafar,1,Emperor Palpatine
87,1,Mustafar,1,BT-1
88,1,Mustafar,1,General Grievous
89,1,Mustafar,1,Darth Maul
90,1,Mustafar,1,Darth Sion
91,1,Corellia,6,TIE/IN Interceptor Prototype
92,1,Corellia,6,Darth Revan
93,1,Corellia,6,General Kenobi
94,1,Corellia,6,Sana Starros
95,1,Corellia,6,Jawa Engineer
96,1,Corellia,6,TIE/IN Interceptor Prototype
97,1,Corellia,6,Emperor Palpatine
98,1,Corellia,6,Hermit Yoda
99,1,Corellia,6,Admiral Piett
100,1,Corellia,6,Darth Sion
101,1,Corellia,6,TIE/IN Interceptor Prototype
102,1,Corellia,6,The Mandalorian (Beskar Armor)
103,1,Corellia,6,Imperial Probe Droid
104,1,Corellia,6,Talia
105,1,Corellia,6,Ki-Adi-Mundi
106,1,Corellia,5,"Boba Fett, Scion of Jango"
107,1,Corellia,5,R2-D2
108,1,Corellia,5,Han Solo
109,1,Corellia,5,Geonosian Brood Alpha
110,1,Corellia,5,Colonel Starck
111,1,Corellia,5,Commander Ahsoka Tano
112,1,Corellia,5,Chimaera
113,1,Corellia,5,Wat Tambor
114,1,Corellia,5,Malevolence
115,1,Corellia,5,Darth Maul
116,1,Corellia,5,Razor Crest
117,1,Corellia,5,Chewbacca
118,1,Corellia,5,General Kenobi
119,1,Corellia,5,TIE Silencer
120,1,Corellia,5,Logray
121,1,Corellia,4,Commander Ahsoka Tano
122,1,Corellia,4,C-3PO
123,1,Corellia,4,Darth Traya
124,1,Corellia,4,Plo Koon's Jedi Starfighter
125,1,Corellia,4,T3-M4
126,1,Corellia,4,Darth Malgus
127,1,Corellia,4,BB-8
128,1,Corellia,4,Darth Traya
129,1,Corellia,4,Kylo Ren's Command Shuttle
130,1,Corellia,4,Clone Sergeant - Phase I
131,1,Corellia,4,Ben Solo
132,1,Corellia,4,Darth Revan
133,1,Corellia,4,Rebel Officer Leia Organa
134,1,Corellia,4,Darth Vader
135,1,Corellia,4,Ki-Adi-Mundi
136,1,Corellia,3,"Boba Fett, Scion of Jango"
137,1,Corellia,3,Chewbacca
138,1,Corellia,3,Rey (Jedi Training)
139,1,Corellia,3,Threepio & Chewie
140,1,Corellia,3,Clone Sergeant's ARC-170
141,1,Corellia,3,TIE/IN Interceptor Prototype
142,1,Corellia,3,Commander Luke Skywalker
143,1,Corellia,3,Darth Revan
144,1,Corellia,3,Paploo
145,1,Corellia,3,Bossk
146,1,Corellia,3,TIE/IN Interceptor Prototype
147,1,Corellia,3,Padmé Amidala
148,1,Corellia,3,Grand Master Yoda
149,1,Corellia,3,Ghost
150,1,Corellia,3,Wat Tambor
151,1,Corellia,2,"Boba Fett, Scion of Jango"
152,1,Corellia,2,Commander Luke Skywalker
153,1,Corellia,2,The Mandalorian (Beskar Armor)
154,1,Corellia,2,BT-1
155,1,Corellia,2,Geonosian Brood Alpha
156,1,Corellia,2,Darth Malgus
157,1,Corellia,2,C-3PO
158,1,Corellia,2,Darth Revan
159,1,Corellia,2,Jolee Bindo
160,1,Corellia,2,Poe Dameron
161,1,Corellia,2,Ben Solo
162,1,Corellia,2,Grand Master Yoda
163,1,Corellia,2,Commander Luke Skywalker
164,1,Corellia,2,Hunter
165,1,Corellia,2,Han Solo
166,1,Corellia,1,"Boba Fett, Scion of Jango"
167,1,Corellia,1,R2-D2
168,1,Corellia,1,Darth Revan
169,1,Corellia,1,Hyena Bomber
170,1,Corellia,1,Anakin's Eta-2 Starfighter
171,1,Corellia,1,"Boba Fett, Scion of Jango"
172,1,Corellia,1,Grand Admiral Thrawn
173,1,Corellia,1,C-3PO
174,1,Corellia,1,Ima-Gun Di
175,1,Corellia,1,Sith Trooper
176,1,Corellia,1,Commander Ahsoka Tano
177,1,Corellia,1,Chewbacca
178,1,Corellia,1,Jedi Knight Revan
179,1,Corellia,1,Eeth Koth
180,1,Corellia,1,Darth Traya
181,1,Coruscant,6,General Skywalker
182,1,Coruscant,6,Jedi Knight Revan
183,1,Coruscant,6,Rebel Officer Leia Organa
184,1,Coruscant,6,Sana Starros
185,1,Coruscant,6,Raven's Claw
186,1,Coruscant,6,General Skywalker
187,1,Coruscant,6,Grand Master Yoda
188,1,Coruscant,6,Hermit Yoda
189,1,Coruscant,6,Amilyn Holdo
190,1,Coruscant,6,Zaalbar
191,1,Coruscant,6,General Skywalker
192,1,Coruscant,6,C-3PO
193,1,Coruscant,6,Ki-Adi-Mundi
194,1,Coruscant,6,Sabine Wren
195,1,Coruscant,6,Hermit Yoda
196,1,Coruscant,5,Jedi Knight Luke Skywalker
197,1,Coruscant,5,The Mandalorian (Beskar Armor)
198,1,Coruscant,5,General Kenobi
199,1,Coruscant,5,Threepio & Chewie
200,1,Coruscant,5,Phantom II
201,1,Coruscant,5,Jedi Knight Luke Skywalker
202,1,Coruscant,5,Commander Luke Skywalker
203,1,Coruscant,5,Hermit Yoda
204,1,Coruscant,5,Teebo
205,1,Coruscant,5,Kuiil
206,1,Coruscant,5,Jedi Knight Luke Skywalker
207,1,Coruscant,5,BB-8
208,1,Coruscant,5,Han Solo
209,1,Coruscant,5,Jolee Bindo
210,1,Coruscant,5,Logray
211,1,Coruscant,4,General Skywalker
212,1,Coruscant,4,C-3PO
213,1,Coruscant,4,Han Solo
214,1,Coruscant,4,Hondo Ohnaka
215,1,Coruscant,4,Anakin's Eta-2 Starfighter
216,1,Coruscant,4,General Skywalker
217,1,Coruscant,4,The Mandalorian (Beskar Armor)
218,1,Coruscant,4,Logray
219,1,Coruscant,4,Plo Koon's Jedi Starfighter
220,1,Coruscant,4,Visas Marr
221,1,Coruscant,4,Jedi Knight Luke Skywalker
222,1,Coruscant,4,Jedi Knight Revan
223,1,Coruscant,4,General Kenobi
224,1,Coruscant,4,Lobot
225,1,Coruscant,4,Han Solo
226,1,Coruscant,3,Jedi Knight Luke Skywalker
227,1,Coruscant,3,Padmé Amidala
228,1,Coruscant,3,C-3PO
229,1,Coruscant,3,Sana Starros
230,1,Coruscant,3,The Armorer
231,1,Coruscant,3,Jedi Knight Luke Skywalker
232,1,Coruscant,3,R2-D2
233,1,Coruscant,3,BB-8
234,1,Coruscant,3,Umbaran Starfighter
235,1,Coruscant,3,Ahsoka Tano (Fulcrum)
236,1,Coruscant,3,Jedi Knight Luke Skywalker
237,1,Coruscant,3,Rey (Jedi Training)
238,1,Coruscant,3,Grand Master Yoda
239,1,Coruscant,3,Threepio & Chewie
240,1,Coruscant,3,Hermit Yoda
241,1,Coruscant,2,General Skywalker
242,1,Coruscant,2,The Mandalorian (Beskar Armor)
243,1,Coruscant,2,Chewbacca
244,1,Coruscant,2,Sana Starros
245,1,Coruscant,2,Home One
246,1,Coruscant,2,General Skywalker
247,1,Coruscant,2,BB-8
248,1,Coruscant,2,The Mandalorian (Beskar Armor)
249,1,Coruscant,2,Jyn Erso
250,1,Coruscant,2,Sana Starros
251,1,Coruscant,2,General Skywalker
252,1,Coruscant,2,BB-8
253,1,Coruscant,2,Chewbacca
254,1,Coruscant,2,Resistance X-wing
255,1,Coruscant,2,Hermit Yoda
256,1,Coruscant,1,General Skywalker
257,1,Coruscant,1,R2-D2
258,1,Coruscant,1,Jedi Knight Revan
259,1,Coruscant,1,L3-37
260,1,Coruscant,1,Phantom II
261,1,Coruscant,1,Jedi Knight Luke Skywalker
262,1,Coruscant,1,BB-8
263,1,Coruscant,1,Commander Luke Skywalker
264,1,Coruscant,1,"CC-2224 ""Cody"""
265,1,Coruscant,1,Barriss Offee
266,1,Coruscant,1,General Skywalker
267,1,Coruscant,1,The Mandalorian (Beskar Armor)
268,1,Coruscant,1,Rey (Jedi Training)
269,1,Coruscant,1,Greef Karga
270,1,Coruscant,1,Hermit Yoda
271,2,Geonosis,6,Executor
272,2,Geonosis,6,Maul
273,2,Geonosis,6,"Boba Fett, Scion of Jango"
274,2,Geonosis,6,Darth Revan
275,2,Geonosis,6,Kylo Ren's Command Shuttle
276,2,Geonosis,6,Darth Malak
277,2,Geonosis,6,TIE/IN Interceptor Prototype
278,2,Geonosis,6,Grand Admiral Thrawn
279,2,Geonosis,6,Chimaera
280,2,Geonosis,6,Hyena Bomber
281,2,Geonosis,6,Grand Inquisitor
282,2,Geonosis,6,Darth Malgus
283,2,Geonosis,6,Scythe
284,2,Geonosis,6,Emperor Palpatine
285,2,Geonosis,6,Death Trooper
286,2,Geonosis,5,Sith Eternal Emperor
287,2,Geonosis,5,Darth Malgus
288,2,Geonosis,5,Emperor Palpatine
289,2,Geonosis,5,Kylo Ren (Unmasked)
290,2,Geonosis,5,Cad Bane
291,2,Geonosis,5,Starkiller
292,2,Geonosis,5,Maul
293,2,Geonosis,5,Grand Admiral Thrawn
294,2,Geonosis,5,B2 Super Battle Droid
295,2,Geonosis,5,Magmatrooper
296,2,Geonosis,5,Starkiller
297,2,Geonosis,5,"Boba Fett, Scion of Jango"
298,2,Geonosis,5,Emperor Palpatine
299,2,Geonosis,5,Colonel Starck
300,2,Geonosis,5,Malevolence
301,2,Geonosis,4,Executor
302,2,Geonosis,4,TIE/IN Interceptor Prototype
303,2,Geonosis,4,Scythe
304,2,Geonosis,4,Wat Tambor
305,2,Geonosis,4,Emperor's Shuttle
306,2,Geonosis,4,Grand Inquisitor
307,2,Geonosis,4,Darth Malgus
308,2,Geonosis,4,Chimaera
309,2,Geonosis,4,Imperial Probe Droid
310,2,Geonosis,4,First Order Officer
311,2,Geonosis,4,Grand Inquisitor
312,2,Geonosis,4,TIE/IN Interceptor Prototype
313,2,Geonosis,4,Darth Revan
314,2,Geonosis,4,General Grievous
315,2,Geonosis,4,TIE Echelon
316,2,Geonosis,3,Supreme Leader Kylo Ren
317,2,Geonosis,3,TIE/IN Interceptor Prototype
318,2,Geonosis,3,Darth Malak
319,2,Geonosis,3,Darth Revan
320,2,Geonosis,3,General Veers
321,2,Geonosis,3,Scythe
322,2,Geonosis,3,TIE/IN Interceptor Prototype
323,2,Geonosis,3,Emperor Palpatine
324,2,Geonosis,3,Darth Revan
325,2,Geonosis,3,First Order Officer
326,2,Geonosis,3,Darth Malgus
327,2,Geonosis,3,"Boba Fett, Scion of Jango"
328,2,Geonosis,3,Chimaera
329,2,Geonosis,3,Grand Admiral Thrawn
330,2,Geonosis,3,Asajj Ventress
331,2,Geonosis,2,Supreme Leader Kylo Ren
332,2,Geonosis,2,"Boba Fett, Scion of Jango"
333,2,Geonosis,2,Darth Malak
334,2,Geonosis,2,Kylo Ren (Unmasked)
335,2,Geonosis,2,B2 Super Battle Droid
336,2,Geonosis,2,"Boba Fett, Scion of Jango"
337,2,Geonosis,2,Darth Malgus
338,2,Geonosis,2,Grand Admiral Thrawn
339,2,Geonosis,2,Dengar
340,2,Geonosis,2,Droideka
341,2,Geonosis,2,Maul
342,2,Geonosis,2,Scythe
343,2,Geonosis,2,Darth Revan
344,2,Geonosis,2,Darth Talon
345,2,Geonosis,2,TIE Reaper
346,2,Geonosis,1,Sith Eternal Emperor
347,2,Geonosis,1,Scythe
348,2,Geonosis,1,Starkiller
349,2,Geonosis,1,Imperial Probe Droid
350,2,Geonosis,1,HK-47
351,2,Geonosis,1,Maul
352,2,Geonosis,1,"Boba Fett, Scion of Jango"
353,2,Geonosis,1,Chimaera
354,2,Geonosis,1,Wat Tambor
355,2,Geonosis,1,Executrix
356,2,Geonosis,1,"Boba Fett, Scion of Jango"
357,2,Geonosis,1,Scythe
358,2,Geonosis,1,Darth Revan
359,2,Geonosis,1,Imperial Probe Droid
360,2,Geonosis,1,Scimitar
361,2,Felucia,6,Sith Eternal Emperor
362,2,Felucia,6,Commander Ahsoka Tano
363,2,Felucia,6,Scythe
364,2,Felucia,6,Han Solo
365,2,Felucia,6,L3-37
366,2,Felucia,6,Darth Malak
367,2,Felucia,6,Ben Solo
368,2,Felucia,6,"Boba Fett, Scion of Jango"
369,2,Felucia,6,Rebel Officer Leia Organa
370,2,Felucia,6,BT-1
371,2,Felucia,6,Starkiller
372,2,Felucia,6,"Boba Fett, Scion of Jango"
373,2,Felucia,6,Darth Malgus
374,2,Felucia,6,Ki-Adi-Mundi
375,2,Felucia,6,Lando Calrissian
376,2,Felucia,5,Rey
377,2,Felucia,5,Commander Ahsoka Tano
378,2,Felucia,5,Razor Crest
379,2,Felucia,5,Bastila Shan
380,2,Felucia,5,Death Trooper
381,2,Felucia,5,General Skywalker
382,2,Felucia,5,Darth Malgus
383,2,Felucia,5,"Boba Fett, Scion of Jango"
384,2,Felucia,5,Cassian's U-wing
385,2,Felucia,5,Sith Trooper
386,2,Felucia,5,Grand Inquisitor
387,2,Felucia,5,Darth Malgus
388,2,Felucia,5,Scythe
389,2,Felucia,5,Embo
390,2,Felucia,5,Admiral Ackbar
391,2,Felucia,4,Supreme Leader Kylo Ren
392,2,Felucia,4,TIE/IN Interceptor Prototype
393,2,Felucia,4,Scythe
394,2,Felucia,4,Logray
395,2,Felucia,4,General Veers
396,2,Felucia,4,Grand Inquisitor
397,2,Felucia,4,"Boba Fett, Scion of Jango"
398,2,Felucia,4,Maul
399,2,Felucia,4,Hermit Yoda
400,2,Felucia,4,Kuiil
401,2,Felucia,4,General Skywalker
402,2,Felucia,4,Maul
403,2,Felucia,4,Darth Malgus
404,2,Felucia,4,Rebel Officer Leia Organa
405,2,Felucia,4,Count Dooku
406,2,Felucia,3,Lord Vader
407,2,Felucia,3,Scythe
408,2,Felucia,3,Ben Solo
409,2,Felucia,3,Rebel Officer Leia Organa
410,2,Felucia,3,Snowtrooper
411,2,Felucia,3,Jedi Knight Luke Skywalker
412,2,Felucia,3,Razor Crest
413,2,Felucia,3,Commander Ahsoka Tano
414,2,Felucia,3,Imperial Probe Droid
415,2,Felucia,3,Sana Starros
416,2,Felucia,3,Jedi Knight Luke Skywalker
417,2,Felucia,3,Maul
418,2,Felucia,3,Scythe
419,2,Felucia,3,Wat Tambor
420,2,Felucia,3,General Hux
421,2,Felucia,2,Jedi Master Luke Skywalker
422,2,Felucia,2,Commander Ahsoka Tano
423,2,Felucia,2,Maul
424,2,Felucia,2,Jawa
425,2,Felucia,2,Zaalbar
426,2,Felucia,2,Jedi Knight Luke Skywalker
427,2,Felucia,2,TIE/IN Interceptor Prototype
428,2,Felucia,2,Scythe
429,2,Felucia,2,Emperor's Shuttle
430,2,Felucia,2,Embo
431,2,Felucia,2,General Skywalker
432,2,Felucia,2,Darth Malgus
433,2,Felucia,2,Commander Ahsoka Tano
434,2,Felucia,2,The Mandalorian
435,2,Felucia,2,Outrider
436,2,Felucia,1,Sith Eternal Emperor
437,2,Felucia,1,Razor Crest
438,2,Felucia,1,Ben Solo
439,2,Felucia,1,Rebel Officer Leia Organa
440,2,Felucia,1,Plo Koon's Jedi Starfighter
441,2,Felucia,1,General Skywalker
442,2,Felucia,1,Scythe
443,2,Felucia,1,"Boba Fett, Scion of Jango"
444,2,Felucia,1,Wat Tambor
445,2,Felucia,1,Threepio & Chewie
446,2,Felucia,1,Grand Inquisitor
447,2,Felucia,1,TIE/IN Interceptor Prototype
448,2,Felucia,1,Commander Ahsoka Tano
449,2,Felucia,1,General Kenobi
450,2,Felucia,1,Aayla Secura
451,2,Bracca,6,Rey
452,2,Bracca,6,Ben Solo
453,2,Bracca,6,Razor Crest
454,2,Bracca,6,Padmé Amidala
455,2,Bracca,6,Teebo
456,2,Bracca,6,Vandor Chewbacca
457,2,Bracca,6,Razor Crest
458,2,Bracca,6,Commander Ahsoka Tano
459,2,Bracca,6,Grand Master Yoda
460,2,Bracca,6,C-3PO
461,2,Bracca,6,"CT-7567 ""Rex"""
462,2,Bracca,6,Ben Solo
463,2,Bracca,6,Razor Crest
464,2,Bracca,6,Commander Luke Skywalker
465,2,Bracca,6,Raven's Claw
466,2,Bracca,5,Jedi Master Kenobi
467,2,Bracca,5,Razor Crest
468,2,Bracca,5,Ben Solo
469,2,Bracca,5,Han's Millennium Falcon
470,2,Bracca,5,Kanan Jarrus
471,2,Bracca,5,Outrider
472,2,Bracca,5,Commander Ahsoka Tano
473,2,Bracca,5,Razor Crest
474,2,Bracca,5,Chewbacca
475,2,Bracca,5,Grand Master Yoda
476,2,Bracca,5,Bistan's U-wing
477,2,Bracca,5,Razor Crest
478,2,Bracca,5,Ben Solo
479,2,Bracca,5,Rey (Jedi Training)
480,2,Bracca,5,Ezra Bridger
481,2,Bracca,4,Profundity
482,2,Bracca,4,Razor Crest
483,2,Bracca,4,Ben Solo
484,2,Bracca,4,Veteran Smuggler Chewbacca
485,2,Bracca,4,Omega
486,2,Bracca,4,Greef Karga
487,2,Bracca,4,Ben Solo
488,2,Bracca,4,Commander Ahsoka Tano
489,2,Bracca,4,Ghost
490,2,Bracca,4,R2-D2
491,2,Bracca,4,Threepio & Chewie
492,2,Bracca,4,Commander Ahsoka Tano
493,2,Bracca,4,Razor Crest
494,2,Bracca,4,Bodhi Rook
495,2,Bracca,4,"CT-5555 ""Fives"""
496,2,Bracca,3,Jedi Master Kenobi
497,2,Bracca,3,Ben Solo
498,2,Bracca,3,Rose Tico
499,2,Bracca,3,Grand Master Yoda
500,2,Bracca,3,Enfys Nest
501,2,Bracca,3,Greef Karga
502,2,Bracca,3,Ben Solo
503,2,Bracca,3,Kanan Jarrus
504,2,Bracca,3,BB-8
505,2,Bracca,3,Rey (Jedi Training)
506,2,Bracca,3,Endurance
507,2,Bracca,3,Ben Solo
508,2,Bracca,3,"CT-21-0408 ""Echo"""
509,2,Bracca,3,Grand Master Yoda
510,2,Bracca,3,Ebon Hawk
511,2,Bracca,2,Profundity
512,2,Bracca,2,Razor Crest
513,2,Bracca,2,ARC Trooper
514,2,Bracca,2,Jedi Knight Revan
515,2,Bracca,2,BTL-B Y-wing Starfighter
516,2,Bracca,2,Aayla Secura
517,2,Bracca,2,Ben Solo
518,2,Bracca,2,Jedi Consular's Starfighter
519,2,Bracca,2,BB-8
520,2,Bracca,2,C-3PO
521,2,Bracca,2,Young Han Solo
522,2,Bracca,2,Razor Crest
523,2,Bracca,2,Pao
524,2,Bracca,2,Chewbacca
525,2,Bracca,2,Mon Mothma
526,2,Bracca,1,Rey
527,2,Bracca,1,Razor Crest
528,2,Bracca,1,BTL-B Y-wing Starfighter
529,2,Bracca,1,Juhani
530,2,Bracca,1,Outrider
531,2,Bracca,1,Admiral Raddus
532,2,Bracca,1,Commander Ahsoka Tano
533,2,Bracca,1,Poe Dameron's X-wing
534,2,Bracca,1,Clone Sergeant - Phase I
535,2,Bracca,1,R2-D2
536,2,Bracca,1,Boushh (Leia Organa)
537,2,Bracca,1,Razor Crest
538,2,Bracca,1,Wedge Antilles
539,2,Bracca,1,L3-37
540,2,Bracca,1,Ghost
541,3,Dathomir,6,Supreme Leader Kylo Ren
542,3,Dathomir,6,"Boba Fett, Scion of Jango"
543,3,Dathomir,6,Darth Malgus
544,3,Dathomir,6,Embo
545,3,Dathomir,6,Geonosian Soldier's Starfighter
546,3,Dathomir,6,Supreme Leader Kylo Ren
547,3,Dathomir,6,Darth Malgus
548,3,Dathomir,6,Scythe
549,3,Dathomir,6,Tusken Raider
550,3,Dathomir,6,Aurra Sing
551,3,Dathomir,6,"Boba Fett, Scion of Jango"
552,3,Dathomir,6,Maul
553,3,Dathomir,6,Chimaera
554,3,Dathomir,6,Director Krennic
555,3,Dathomir,6,Imperial TIE Fighter
556,3,Dathomir,5,Lord Vader
557,3,Dathomir,5,TIE/IN Interceptor Prototype
558,3,Dathomir,5,Scythe
559,3,Dathomir,5,Grand Moff Tarkin
560,3,Dathomir,5,Emperor's Shuttle
561,3,Dathomir,5,Sith Eternal Emperor
562,3,Dathomir,5,Darth Malgus
563,3,Dathomir,5,TIE/IN Interceptor Prototype
564,3,Dathomir,5,0-0-0
565,3,Dathomir,5,Gar Saxon
566,3,Dathomir,5,TIE/IN Interceptor Prototype
567,3,Dathomir,5,Darth Malgus
568,3,Dathomir,5,Grand Admiral Thrawn
569,3,Dathomir,5,Seventh Sister
570,3,Dathomir,5,First Order SF TIE Pilot
571,3,Dathomir,4,Lord Vader
572,3,Dathomir,4,Darth Malgus
573,3,Dathomir,4,Scythe
574,3,Dathomir,4,Sith Trooper
575,3,Dathomir,4,TIE Advanced x1
576,3,Dathomir,4,Lord Vader
577,3,Dathomir,4,"Boba Fett, Scion of Jango"
578,3,Dathomir,4,Darth Malgus
579,3,Dathomir,4,IG-88
580,3,Dathomir,4,Mother Talzin
581,3,Dathomir,4,Scythe
582,3,Dathomir,4,Maul
583,3,Dathomir,4,Darth Revan
584,3,Dathomir,4,Dengar
585,3,Dathomir,4,Cad Bane
586,3,Dathomir,3,Lord Vader
587,3,Dathomir,3,Maul
588,3,Dathomir,3,Scythe
589,3,Dathomir,3,Imperial Probe Droid
590,3,Dathomir,3,Sith Assassin
591,3,Dathomir,3,Sith Eternal Emperor
592,3,Dathomir,3,TIE/IN Interceptor Prototype
593,3,Dathomir,3,Scythe
594,3,Dathomir,3,Wat Tambor
595,3,Dathomir,3,Dark Trooper
596,3,Dathomir,3,Maul
597,3,Dathomir,3,Darth Malgus
598,3,Dathomir,3,Wat Tambor
599,3,Dathomir,3,Hyena Bomber
