Id,phase,planet,operation,character_name
600,3,Dathomir,3,HK-47
601,3,Dathomir,2,Lord Vader
602,3,Dathomir,2,Maul
603,3,Dathomir,2,TIE/IN Interceptor Prototype
604,3,Dathomir,2,Imperial Probe Droid
605,3,Dathomir,2,Tusken Raider
606,3,Dathomir,2,Sith Eternal Emperor
607,3,Dathomir,2,Scythe
608,3,Dathomir,2,"Boba Fett, Scion of Jango"
609,3,Dathomir,2,General Grievous
610,3,Dathomir,2,General Hux
611,3,Dathomir,2,TIE/IN Interceptor Prototype
612,3,Dathomir,2,Scythe
613,3,Dathomir,2,Wat Tambor
614,3,Dathomir,2,Talia
615,3,Dathomir,2,Savage Opress
616,3,Dathomir,1,Lord Vader
617,3,Dathomir,1,Maul
618,3,Dathomir,1,Darth Malgus
619,3,Dathomir,1,General Grievous
620,3,Dathomir,1,Geonosian Spy's Starfighter
621,3,Dathomir,1,Sith Eternal Emperor
622,3,Dathomir,1,Scythe
623,3,Dathomir,1,TIE/IN Interceptor Prototype
624,3,Dathomir,1,Darth Traya
625,3,Dathomir,1,Dengar
626,3,Dathomir,1,TIE/IN Interceptor Prototype
627,3,Dathomir,1,Darth Malgus
628,3,Dathomir,1,General Grievous
629,3,Dathomir,1,First Order SF TIE Fighter
630,3,Dathomir,1,Darth Maul
631,3,Tatooine,6,Supreme Leader Kylo Ren
632,3,Tatooine,6,Jedi Knight Luke Skywalker
633,3,Tatooine,6,Darth Malgus
634,3,Tatooine,6,Resistance Hero Finn
635,3,Tatooine,6,Obi-Wan Kenobi (Old Ben)
636,3,Tatooine,6,Sith Eternal Emperor
637,3,Tatooine,6,Jedi Knight Luke Skywalker
638,3,Tatooine,6,Maul
639,3,Tatooine,6,IG-2000
640,3,Tatooine,6,First Order SF TIE Fighter
641,3,Tatooine,6,Darth Malak
642,3,Tatooine,6,"Boba Fett, Scion of Jango"
643,3,Tatooine,6,TIE/IN Interceptor Prototype
644,3,Tatooine,6,Hondo Ohnaka
645,3,Tatooine,6,Barriss Offee
646,3,Tatooine,5,Jedi Master Luke Skywalker
647,3,Tatooine,5,Starkiller
648,3,Tatooine,5,TIE/IN Interceptor Prototype
649,3,Tatooine,5,Teebo
650,3,Tatooine,5,HK-47
651,3,Tatooine,5,Rey
652,3,Tatooine,5,General Skywalker
653,3,Tatooine,5,Scythe
654,3,Tatooine,5,Finalizer
655,3,Tatooine,5,Bodhi Rook
656,3,Tatooine,5,Jedi Knight Luke Skywalker
657,3,Tatooine,5,Maul
658,3,Tatooine,5,Darth Malgus
659,3,Tatooine,5,B1 Battle Droid
660,3,Tatooine,5,Hoth Rebel Scout
661,3,Tatooine,4,Jedi Master Kenobi
662,3,Tatooine,4,Darth Malak
663,3,Tatooine,4,Razor Crest
664,3,Tatooine,4,Ewok Elder
665,3,Tatooine,4,Kylo Ren (Unmasked)
666,3,Tatooine,4,Jedi Master Luke Skywalker
667,3,Tatooine,4,Starkiller
668,3,Tatooine,4,Scythe
669,3,Tatooine,4,Resistance Hero Poe
670,3,Tatooine,4,Coruscant Underworld Police
671,3,Tatooine,4,Jedi Knight Luke Skywalker
672,3,Tatooine,4,"Boba Fett, Scion of Jango"
673,3,Tatooine,4,Commander Ahsoka Tano
674,3,Tatooine,4,TIE Reaper
675,3,Tatooine,4,Young Han Solo
676,3,Tatooine,3,Supreme Leader Kylo Ren
677,3,Tatooine,3,Ben Solo
678,3,Tatooine,3,Maul
679,3,Tatooine,3,Skiff Guard (Lando Calrissian)
680,3,Tatooine,3,"Mara Jade, The Emperor's Hand"
681,3,Tatooine,3,Jedi Master Kenobi
682,3,Tatooine,3,Razor Crest
683,3,Tatooine,3,Darth Malgus
684,3,Tatooine,3,Rose Tico
685,3,Tatooine,3,Ewok Scout
686,3,Tatooine,3,Darth Malgus
687,3,Tatooine,3,"Boba Fett, Scion of Jango"
688,3,Tatooine,3,Scythe
689,3,Tatooine,3,Luminara Unduli
690,3,Tatooine,3,Hunter
691,3,Tatooine,2,Sith Eternal Emperor
692,3,Tatooine,2,Maul
693,3,Tatooine,2,Commander Ahsoka Tano
694,3,Tatooine,2,Nightsister Acolyte
695,3,Tatooine,2,Bastila Shan (Fallen)
696,3,Tatooine,2,Jedi Master Kenobi
697,3,Tatooine,2,TIE/IN Interceptor Prototype
698,3,Tatooine,2,Razor Crest
699,3,Tatooine,2,50R-T
700,3,Tatooine,2,Obi-Wan Kenobi (Old Ben)
701,3,Tatooine,2,"Boba Fett, Scion of Jango"
702,3,Tatooine,2,Scythe
703,3,Tatooine,2,TIE/IN Interceptor Prototype
704,3,Tatooine,2,Outrider
705,3,Tatooine,2,Qui-Gon Jinn
706,3,Tatooine,1,Sith Eternal Emperor
707,3,Tatooine,1,Maul
708,3,Tatooine,1,"Boba Fett, Scion of Jango"
709,3,Tatooine,1,Tusken Chieftain
710,3,Tatooine,1,Gauntlet Starfighter
711,3,Tatooine,1,Rey
712,3,Tatooine,1,Commander Ahsoka Tano
713,3,Tatooine,1,Darth Malgus
714,3,Tatooine,1,Geonosian Spy
715,3,Tatooine,1,Chirrut Îmwe
716,3,Tatooine,1,TIE/IN Interceptor Prototype
717,3,Tatooine,1,Razor Crest
718,3,Tatooine,1,"Boba Fett, Scion of Jango"
719,3,Tatooine,1,Cara Dune
720,3,Tatooine,1,Bastila Shan (Fallen)
721,3,Kashyyyk,6,Jedi Master Luke Skywalker
722,3,Kashyyyk,6,Padmé Amidala
723,3,Kashyyyk,6,Ben Solo
724,3,Kashyyyk,6,Ewok Scout
725,3,Kashyyyk,6,Hoth Rebel Soldier
726,3,Kashyyyk,6,Rey
727,3,Kashyyyk,6,Jedi Knight Revan
728,3,Kashyyyk,6,Ben Solo
729,3,Kashyyyk,6,Resistance Trooper
730,3,Kashyyyk,6,Han's Millennium Falcon
731,3,Kashyyyk,6,Razor Crest
732,3,Kashyyyk,6,Commander Luke Skywalker
733,3,Kashyyyk,6,Han's Millennium Falcon
734,3,Kashyyyk,6,Negotiator
735,3,Kashyyyk,6,Han Solo
736,3,Kashyyyk,5,Jedi Master Luke Skywalker
737,3,Kashyyyk,5,Grand Master Yoda
738,3,Kashyyyk,5,Ben Solo
739,3,Kashyyyk,5,The Mandalorian (Beskar Armor)
740,3,Kashyyyk,5,K-2SO
741,3,Kashyyyk,5,Rey
742,3,Kashyyyk,5,The Mandalorian (Beskar Armor)
743,3,Kashyyyk,5,Commander Ahsoka Tano
744,3,Kashyyyk,5,Padmé Amidala
745,3,Kashyyyk,5,Commander Luke Skywalker
746,3,Kashyyyk,5,Ben Solo
747,3,Kashyyyk,5,C-3PO
748,3,Kashyyyk,5,Rey (Jedi Training)
749,3,Kashyyyk,5,The Mandalorian (Beskar Armor)
750,3,Kashyyyk,5,Logray
751,3,Kashyyyk,4,Rey
752,3,Kashyyyk,4,Han's Millennium Falcon
753,3,Kashyyyk,4,Razor Crest
754,3,Kashyyyk,4,Resistance Trooper
755,3,Kashyyyk,4,Hoth Rebel Scout
756,3,Kashyyyk,4,Rey
757,3,Kashyyyk,4,C-3PO
758,3,Kashyyyk,4,Ben Solo
759,3,Kashyyyk,4,Lando's Millennium Falcon
760,3,Kashyyyk,4,The Mandalorian (Beskar Armor)
761,3,Kashyyyk,4,Commander Ahsoka Tano
762,3,Kashyyyk,4,BB-8
763,3,Kashyyyk,4,R2-D2
764,3,Kashyyyk,4,"CT-5555 ""Fives"""
765,3,Kashyyyk,4,Logray
766,3,Kashyyyk,3,Jedi Master Luke Skywalker
767,3,Kashyyyk,3,R2-D2
768,3,Kashyyyk,3,Rebel Officer Leia Organa
769,3,Kashyyyk,3,Razor Crest
770,3,Kashyyyk,3,Skiff Guard (Lando Calrissian)
771,3,Kashyyyk,3,Jedi Master Luke Skywalker
772,3,Kashyyyk,3,Han's Millennium Falcon
773,3,Kashyyyk,3,Rebel Officer Leia Organa
774,3,Kashyyyk,3,Ben Solo
775,3,Kashyyyk,3,Grand Master Yoda
776,3,Kashyyyk,3,Commander Ahsoka Tano
777,3,Kashyyyk,3,The Mandalorian (Beskar Armor)
778,3,Kashyyyk,3,Ki-Adi-Mundi
779,3,Kashyyyk,3,Clone Sergeant - Phase I
780,3,Kashyyyk,3,General Kenobi
781,3,Kashyyyk,2,Jedi Master Kenobi
782,3,Kashyyyk,2,BB-8
783,3,Kashyyyk,2,Logray
784,3,Kashyyyk,2,Commander Ahsoka Tano
785,3,Kashyyyk,2,Raven's Claw
786,3,Kashyyyk,2,Jedi Master Kenobi
787,3,Kashyyyk,2,Han's Millennium Falcon
788,3,Kashyyyk,2,Ki-Adi-Mundi
789,3,Kashyyyk,2,Commander Ahsoka Tano
790,3,Kashyyyk,2,Jedi Knight Revan
791,3,Kashyyyk,2,Razor Crest
792,3,Kashyyyk,2,Commander Luke Skywalker
793,3,Kashyyyk,2,Ki-Adi-Mundi
794,3,Kashyyyk,2,BB-8
795,3,Kashyyyk,2,Logray
796,3,Kashyyyk,1,Rey
797,3,Kashyyyk,1,R2-D2
798,3,Kashyyyk,1,Hermit Yoda
799,3,Kashyyyk,1,Razor Crest
800,3,Kashyyyk,1,Jedi Knight Anakin
801,3,Kashyyyk,1,Jedi Master Luke Skywalker
802,3,Kashyyyk,1,Padmé Amidala
803,3,Kashyyyk,1,Hermit Yoda
804,3,Kashyyyk,1,Razor Crest
805,3,Kashyyyk,1,C-3PO
806,3,Kashyyyk,1,Commander Ahsoka Tano
807,3,Kashyyyk,1,R2-D2
808,3,Kashyyyk,1,Logray
809,3,Kashyyyk,1,Mace Windu
810,3,Kashyyyk,1,Han Solo
811,3,Zeffo,6,Jedi Master Kenobi
812,3,Zeffo,6,General Skywalker
813,3,Zeffo,6,Ki-Adi-Mundi
814,3,Zeffo,6,Jedi Knight Guardian
815,3,Zeffo,6,Visas Marr
816,3,Zeffo,6,Jedi Master Kenobi
817,3,Zeffo,6,Padmé Amidala
818,3,Zeffo,6,Commander Luke Skywalker
819,3,Zeffo,6,Chirrut Îmwe
820,3,Zeffo,6,Jolee Bindo
821,3,Zeffo,6,Razor Crest
822,3,Zeffo,6,Jedi Knight Luke Skywalker
823,3,Zeffo,6,Rey (Jedi Training)
824,3,Zeffo,6,Plo Koon
825,3,Zeffo,6,Clone Sergeant's ARC-170
826,3,Zeffo,5,Jedi Master Luke Skywalker
827,3,Zeffo,5,General Skywalker
828,3,Zeffo,5,Ki-Adi-Mundi
829,3,Zeffo,5,Luke Skywalker (Farmboy)
830,3,Zeffo,5,Mission Vao
831,3,Zeffo,5,Rey
832,3,Zeffo,5,R2-D2
833,3,Zeffo,5,Commander Luke Skywalker
834,3,Zeffo,5,"Garazeb ""Zeb"" Orrelios"
835,3,Zeffo,5,Chief Chirpa
836,3,Zeffo,5,Ben Solo
837,3,Zeffo,5,Jedi Knight Luke Skywalker
838,3,Zeffo,5,Rey (Jedi Training)
839,3,Zeffo,5,Jedi Consular
840,3,Zeffo,5,Enfys Nest
841,3,Zeffo,4,Jedi Master Luke Skywalker
842,3,Zeffo,4,General Skywalker
843,3,Zeffo,4,Ki-Adi-Mundi
844,3,Zeffo,4,Jedi Knight Guardian
845,3,Zeffo,4,Wrecker
846,3,Zeffo,4,Rey
847,3,Zeffo,4,Jedi Knight Revan
848,3,Zeffo,4,Commander Luke Skywalker
849,3,Zeffo,4,Kit Fisto
850,3,Zeffo,4,Jolee Bindo
851,3,Zeffo,4,Ben Solo
852,3,Zeffo,4,Jedi Knight Luke Skywalker
853,3,Zeffo,4,Rey (Jedi Training)
854,3,Zeffo,4,Luke Skywalker (Farmboy)
855,3,Zeffo,4,Qi'ra
856,3,Zeffo,3,Jedi Master Luke Skywalker
857,3,Zeffo,3,General Skywalker
858,3,Zeffo,3,Ki-Adi-Mundi
859,3,Zeffo,3,MG-100 StarFortress SF-17
860,3,Zeffo,3,Kyle Katarn
861,3,Zeffo,3,Jedi Master Luke Skywalker
862,3,Zeffo,3,C-3PO
863,3,Zeffo,3,Han Solo
864,3,Zeffo,3,Clone Sergeant - Phase I
865,3,Zeffo,3,Juhani
866,3,Zeffo,3,Ben Solo
867,3,Zeffo,3,Jedi Knight Luke Skywalker
868,3,Zeffo,3,General Kenobi
869,3,Zeffo,3,Jedi Consular
870,3,Zeffo,3,Raddus
871,3,Zeffo,2,Jedi Master Kenobi
872,3,Zeffo,2,General Skywalker
873,3,Zeffo,2,Ki-Adi-Mundi
874,3,Zeffo,2,Jedi Knight Guardian
875,3,Zeffo,2,Rex's ARC-170
876,3,Zeffo,2,Jedi Master Kenobi
877,3,Zeffo,2,Chewbacca
878,3,Zeffo,2,Han Solo
879,3,Zeffo,2,Clone Sergeant - Phase I
880,3,Zeffo,2,Chief Chirpa
881,3,Zeffo,2,Razor Crest
882,3,Zeffo,2,Jedi Knight Luke Skywalker
883,3,Zeffo,2,Hermit Yoda
884,3,Zeffo,2,Kyle Katarn
885,3,Zeffo,2,Home One
886,3,Zeffo,1,Rey
887,3,Zeffo,1,General Skywalker
888,3,Zeffo,1,Ki-Adi-Mundi
889,3,Zeffo,1,Jedi Consular
890,3,Zeffo,1,MG-100 StarFortress SF-17
891,3,Zeffo,1,Jedi Master Luke Skywalker
892,3,Zeffo,1,BB-8
893,3,Zeffo,1,Han Solo
894,3,Zeffo,1,Chirrut Îmwe
895,3,Zeffo,1,Jolee Bindo
896,3,Zeffo,1,Commander Ahsoka Tano
897,3,Zeffo,1,Jedi Knight Luke Skywalker
898,3,Zeffo,1,General Kenobi
899,3,Zeffo,1,Kyle Katarn
900,3,Zeffo,1,Jedi Consular's Starfighter
901,4,Haven-class Medical Station,6,Supreme Leader Kylo Ren
902,4,Haven-class Medical Station,6,TIE/IN Interceptor Prototype
903,4,Haven-class Medical Station,6,First Order TIE Pilot
904,4,Haven-class Medical Station,6,Dathcha
905,4,Haven-class Medical Station,6,"Boba Fett, Scion of Jango"
906,4,Haven-class Medical Station,6,Lord Vader
907,4,Haven-class Medical Station,6,Scythe
908,4,Haven-class Medical Station,6,B2 Super Battle Droid
909,4,Haven-class Medical Station,6,Malevolence
910,4,Haven-class Medical Station,6,Emperor's Shuttle
911,4,Haven-class Medical Station,6,Executor
912,4,Haven-class Medical Station,6,TIE/IN Interceptor Prototype
913,4,Haven-class Medical Station,6,Hondo Ohnaka
914,4,Haven-class Medical Station,6,Emperor's Shuttle
915,4,Haven-class Medical Station,6,TIE Fighter Pilot
916,4,Haven-class Medical Station,5,Supreme Leader Kylo Ren
917,4,Haven-class Medical Station,5,Maul
918,4,Haven-class Medical Station,5,Aurra Sing
919,4,Haven-class Medical Station,5,"Mara Jade, The Emperor's Hand"
920,4,Haven-class Medical Station,5,Scythe
921,4,Haven-class Medical Station,5,Sith Eternal Emperor
922,4,Haven-class Medical Station,5,TIE/IN Interceptor Prototype
923,4,Haven-class Medical Station,5,Seventh Sister
924,4,Haven-class Medical Station,5,General Veers
925,4,Haven-class Medical Station,5,Second Sister
926,4,Haven-class Medical Station,5,Executor
927,4,Haven-class Medical Station,5,Maul
928,4,Haven-class Medical Station,5,Hyena Bomber
929,4,Haven-class Medical Station,5,Asajj Ventress
930,4,Haven-class Medical Station,5,Savage Opress
931,4,Haven-class Medical Station,4,Lord Vader
932,4,Haven-class Medical Station,4,"Boba Fett, Scion of Jango"
933,4,Haven-class Medical Station,4,Krrsantan
934,4,Haven-class Medical Station,4,Asajj Ventress
935,4,Haven-class Medical Station,4,TIE/IN Interceptor Prototype
936,4,Haven-class Medical Station,4,Lord Vader
937,4,Haven-class Medical Station,4,Scythe
938,4,Haven-class Medical Station,4,HK-47
939,4,Haven-class Medical Station,4,Nightsister Acolyte
940,4,Haven-class Medical Station,4,Wampa
941,4,Haven-class Medical Station,4,Supreme Leader Kylo Ren
942,4,Haven-class Medical Station,4,"Boba Fett, Scion of Jango"
943,4,Haven-class Medical Station,4,Director Krennic
944,4,Haven-class Medical Station,4,Eighth Brother
945,4,Haven-class Medical Station,4,IG-88
946,4,Haven-class Medical Station,3,Executor
947,4,Haven-class Medical Station,3,Starkiller
948,4,Haven-class Medical Station,3,TIE/IN Interceptor Prototype
949,4,Haven-class Medical Station,3,TIE Silencer
950,4,Haven-class Medical Station,3,Snowtrooper
951,4,Haven-class Medical Station,3,Lord Vader
952,4,Haven-class Medical Station,3,Darth Malak
953,4,Haven-class Medical Station,3,Darth Malgus
954,4,Haven-class Medical Station,3,Nightsister Initiate
955,4,Haven-class Medical Station,3,Darth Maul
956,4,Haven-class Medical Station,3,Supreme Leader Kylo Ren
957,4,Haven-class Medical Station,3,Starkiller
958,4,Haven-class Medical Station,3,Darth Malgus
959,4,Haven-class Medical Station,3,Dengar
960,4,Haven-class Medical Station,3,Hyena Bomber
961,4,Haven-class Medical Station,2,Supreme Leader Kylo Ren
962,4,Haven-class Medical Station,2,Starkiller
963,4,Haven-class Medical Station,2,"Boba Fett, Scion of Jango"
964,4,Haven-class Medical Station,2,Nightsister Zombie
965,4,Haven-class Medical Station,2,Aurra Sing
966,4,Haven-class Medical Station,2,Sith Eternal Emperor
967,4,Haven-class Medical Station,2,Starkiller
968,4,Haven-class Medical Station,2,TIE/IN Interceptor Prototype
969,4,Haven-class Medical Station,2,Cad Bane
970,4,Haven-class Medical Station,2,First Order Stormtrooper
971,4,Haven-class Medical Station,2,Sith Eternal Emperor
972,4,Haven-class Medical Station,2,Darth Malak
973,4,Haven-class Medical Station,2,TIE/IN Interceptor Prototype
974,4,Haven-class Medical Station,2,Iden Versio
975,4,Haven-class Medical Station,2,Snowtrooper
976,4,Haven-class Medical Station,1,Executor
977,4,Haven-class Medical Station,1,Darth Malak
978,4,Haven-class Medical Station,1,Scythe
979,4,Haven-class Medical Station,1,Embo
980,4,Haven-class Medical Station,1,BT-1
981,4,Haven-class Medical Station,1,Lord Vader
982,4,Haven-class Medical Station,1,Starkiller
983,4,Haven-class Medical Station,1,Maul
984,4,Haven-class Medical Station,1,Bastila Shan (Fallen)
985,4,Haven-class Medical Station,1,Darth Vader
986,4,Haven-class Medical Station,1,Sith Eternal Emperor
987,4,Haven-class Medical Station,1,Starkiller
988,4,Haven-class Medical Station,1,Scythe
989,4,Haven-class Medical Station,1,Nightsister Spirit
990,4,Haven-class Medical Station,1,Range Trooper
991,4,Kessel,6,Supreme Leader Kylo Ren
992,4,Kessel,6,Starkiller
993,4,Kessel,6,Commander Ahsoka Tano
994,4,Kessel,6,Dark Trooper
995,4,Kessel,6,Kylo Ren
996,4,Kessel,6,Rey
997,4,Kessel,6,Darth Malak
998,4,Kessel,6,Ben Solo
999,4,Kessel,6,Admiral Ackbar
1000,4,Kessel,6,Commander Ahsoka Tano
1001,4,Kessel,6,Sith Eternal Emperor
1002,4,Kessel,6,Darth Malak
1003,4,Kessel,6,Razor Crest
1004,4,Kessel,6,Sith Empire Trooper
1005,4,Kessel,6,TIE Silencer
1006,4,Kessel,5,Rey
1007,4,Kessel,5,Jedi Knight Luke Skywalker
1008,4,Kessel,5,"Boba Fett, Scion of Jango"
1009,4,Kessel,5,50R-T
1010,4,Kessel,5,Rebel Y-wing
1011,4,Kessel,5,Executor
1012,4,Kessel,5,Jedi Knight Luke Skywalker
1013,4,Kessel,5,Maul
1014,4,Kessel,5,IG-88
1015,4,Kessel,5,Razor Crest
1016,4,Kessel,5,Sith Eternal Emperor
1017,4,Kessel,5,General Skywalker
1018,4,Kessel,5,Scythe
1019,4,Kessel,5,B-28 Extinction-class Bomber
1020,4,Kessel,5,Asajj Ventress
1021,4,Kessel,4,Rey
1022,4,Kessel,4,Starkiller
1023,4,Kessel,4,Darth Malgus
1024,4,Kessel,4,Bo-Katan Kryze
1025,4,Kessel,4,Bistan
1026,4,Kessel,4,Rey
1027,4,Kessel,4,Jedi Knight Luke Skywalker
1028,4,Kessel,4,Maul
1029,4,Kessel,4,Hoth Rebel Soldier
1030,4,Kessel,4,Scythe
1031,4,Kessel,4,Lord Vader
1032,4,Kessel,4,General Skywalker
1033,4,Kessel,4,Ben Solo
1034,4,Kessel,4,Baze Malbus
1035,4,Kessel,4,General Veers
1036,4,Kessel,3,Sith Eternal Emperor
1037,4,Kessel,3,General Skywalker
1038,4,Kessel,3,TIE/IN Interceptor Prototype
1039,4,Kessel,3,Slave I
1040,4,Kessel,3,The Mandalorian
1041,4,Kessel,3,Supreme Leader Kylo Ren
1042,4,Kessel,3,Starkiller
1043,4,Kessel,3,Razor Crest
1044,4,Kessel,3,Nightsister Initiate
1045,4,Kessel,3,TIE/IN Interceptor Prototype
1046,4,Kessel,3,Sith Eternal Emperor
1047,4,Kessel,3,Starkiller
1048,4,Kessel,3,Scythe
1049,4,Kessel,3,Seventh Sister
1050,4,Kessel,3,Nightsister Initiate
1051,4,Kessel,2,Sith Eternal Emperor
1052,4,Kessel,2,Starkiller
1053,4,Kessel,2,Darth Malgus
1054,4,Kessel,2,Echo
1055,4,Kessel,2,Aurra Sing
1056,4,Kessel,2,Rey
1057,4,Kessel,2,Darth Malak
1058,4,Kessel,2,Razor Crest
1059,4,Kessel,2,Rex's ARC-170
1060,4,Kessel,2,Ben Solo
1061,4,Kessel,2,Jedi Master Kenobi
1062,4,Kessel,2,Starkiller
1063,4,Kessel,2,Maul
1064,4,Kessel,2,Gamorrean Guard
1065,4,Kessel,2,Sith Fighter
1066,4,Kessel,1,Rey
1067,4,Kessel,1,Jedi Knight Luke Skywalker
1068,4,Kessel,1,TIE/IN Interceptor Prototype
1069,4,Kessel,1,Jedi Consular's Starfighter
1070,4,Kessel,1,Outrider
1071,4,Kessel,1,Lord Vader
1072,4,Kessel,1,General Skywalker
1073,4,Kessel,1,TIE/IN Interceptor Prototype
1074,4,Kessel,1,Ebon Hawk
1075,4,Kessel,1,"Boba Fett, Scion of Jango"
1076,4,Kessel,1,Executor
1077,4,Kessel,1,Starkiller
1078,4,Kessel,1,TIE/IN Interceptor Prototype
1079,4,Kessel,1,Coruscant Underworld Police
1080,4,Kessel,1,Poggle the Lesser
1081,4,Lothal,6,Jedi Master Luke Skywalker
1082,4,Lothal,6,General Kenobi
1083,4,Lothal,6,Wicket
1084,4,Lothal,6,50R-T
1085,4,Lothal,6,Hondo Ohnaka
1086,4,Lothal,6,Jedi Master Luke Skywalker
1087,4,Lothal,6,Hermit Yoda
1088,4,Lothal,6,Echo
1089,4,Lothal,6,Aayla Secura
1090,4,Lothal,6,Ben Solo
1091,4,Lothal,6,Jedi Master Luke Skywalker
1092,4,Lothal,6,Rebel Officer Leia Organa
1093,4,Lothal,6,Wedge Antilles's X-wing
1094,4,Lothal,6,Sana Starros
1095,4,Lothal,6,Padmé Amidala
1096,4,Lothal,5,Profundity
1097,4,Lothal,5,Logray
1098,4,Lothal,5,Bistan
1099,4,Lothal,5,Han's Millennium Falcon
1100,4,Lothal,5,Plo Koon's Jedi Starfighter
1101,4,Lothal,5,Jedi Master Kenobi
1102,4,Lothal,5,Logray
1103,4,Lothal,5,Jedi Consular
1104,4,Lothal,5,Grand Master Yoda
1105,4,Lothal,5,Razor Crest
1106,4,Lothal,5,Jedi Master Kenobi
1107,4,Lothal,5,Han Solo
1108,4,Lothal,5,Tech
1109,4,Lothal,5,Padmé Amidala
1110,4,Lothal,5,Jedi Knight Revan
1111,4,Lothal,4,Jedi Master Luke Skywalker
1112,4,Lothal,4,Rebel Officer Leia Organa
1113,4,Lothal,4,Outrider
1114,4,Lothal,4,Scarif Rebel Pathfinder
1115,4,Lothal,4,Eeth Koth
1116,4,Lothal,4,Jedi Master Luke Skywalker
1117,4,Lothal,4,General Kenobi
1118,4,Lothal,4,Scarif Rebel Pathfinder
1119,4,Lothal,4,Jolee Bindo
1120,4,Lothal,4,Commander Ahsoka Tano
1121,4,Lothal,4,Profundity
1122,4,Lothal,4,Rebel Officer Leia Organa
1123,4,Lothal,4,Plo Koon's Jedi Starfighter
1124,4,Lothal,4,Kyle Katarn
1125,4,Lothal,4,Rey (Jedi Training)
1126,4,Lothal,3,Profundity
1127,4,Lothal,3,Hermit Yoda
1128,4,Lothal,3,Ben Solo
1129,4,Lothal,3,Ebon Hawk
1130,4,Lothal,3,Chief Nebit
1131,4,Lothal,3,Rey
1132,4,Lothal,3,Ki-Adi-Mundi
1133,4,Lothal,3,Commander Ahsoka Tano
1134,4,Lothal,3,50R-T
1135,4,Lothal,3,Raven's Claw
1136,4,Lothal,3,Profundity
1137,4,Lothal,3,Hermit Yoda
