Id,phase,planet,operation,character_name
1138,4,Lothal,3,Razor Crest
1139,4,Lothal,3,Finn
1140,4,Lothal,3,R2-D2
1141,4,Lothal,2,Jedi Master Luke Skywalker
1142,4,Lothal,2,General Kenobi
1143,4,Lothal,2,Commander Ahsoka Tano
1144,4,Lothal,2,Chewbacca
1145,4,Lothal,2,Xanadu Blood
1146,4,Lothal,2,Profundity
1147,4,Lothal,2,Hermit Yoda
1148,4,Lothal,2,Commander Ahsoka Tano
1149,4,Lothal,2,BB-8
1150,4,Lothal,2,Zaalbar
1151,4,Lothal,2,Profundity
1152,4,Lothal,2,Ki-Adi-Mundi
1153,4,Lothal,2,Commander Ahsoka Tano
1154,4,Lothal,2,The Mandalorian (Beskar Armor)
1155,4,Lothal,2,Chewbacca
1156,4,Lothal,1,Profundity
1157,4,Lothal,1,Han Solo
1158,4,Lothal,1,Razor Crest
1159,4,Lothal,1,Xanadu Blood
1160,4,Lothal,1,Rebel Y-wing
1161,4,Lothal,1,Jedi Master Luke Skywalker
1162,4,Lothal,1,Rebel Officer Leia Organa
1163,4,Lothal,1,Razor Crest
1164,4,Lothal,1,Zaalbar
1165,4,Lothal,1,Dash Rendar
1166,4,Lothal,1,Jedi Master Luke Skywalker
1167,4,Lothal,1,Hermit Yoda
1168,4,Lothal,1,Ben Solo
1169,4,Lothal,1,Veteran Smuggler Chewbacca
1170,4,Lothal,1,Jedi Knight Revan
1171,5,Malachor,6,Sith Eternal Emperor
1172,5,Malachor,6,Maul
1173,5,Malachor,6,Starkiller
1174,5,Malachor,6,Moff Gideon
1175,5,Malachor,6,IG-88
1176,5,Malachor,6,Executor
1177,5,Malachor,6,"Boba Fett, Scion of Jango"
1178,5,Malachor,6,Darth Malak
1179,5,Malachor,6,Iden Versio
1180,5,Malachor,6,First Order Officer
1181,5,Malachor,6,Sith Eternal Emperor
1182,5,Malachor,6,Maul
1183,5,Malachor,6,Starkiller
1184,5,Malachor,6,B-28 Extinction-class Bomber
1185,5,Malachor,6,First Order TIE Fighter
1186,5,Malachor,5,Sith Eternal Emperor
1187,5,Malachor,5,Darth Malgus
1188,5,Malachor,5,Starkiller
1189,5,Malachor,5,Kylo Ren (Unmasked)
1190,5,Malachor,5,IG-2000
1191,5,Malachor,5,Supreme Leader Kylo Ren
1192,5,Malachor,5,"Boba Fett, Scion of Jango"
1193,5,Malachor,5,Starkiller
1194,5,Malachor,5,Colonel Starck
1195,5,Malachor,5,IG-88
1196,5,Malachor,5,Executor
1197,5,Malachor,5,Scythe
1198,5,Malachor,5,Grand Inquisitor
1199,5,Malachor,5,Magmatrooper
1200,5,Malachor,5,Sith Empire Trooper
1201,5,Malachor,4,Supreme Leader Kylo Ren
1202,5,Malachor,4,"Boba Fett, Scion of Jango"
1203,5,Malachor,4,Darth Malak
1204,5,Malachor,4,Geonosian Soldier
1205,5,Malachor,4,Geonosian Soldier's Starfighter
1206,5,Malachor,4,Sith Eternal Emperor
1207,5,Malachor,4,Darth Malgus
1208,5,Malachor,4,Starkiller
1209,5,Malachor,4,Executrix
1210,5,Malachor,4,Count Dooku
1211,5,Malachor,4,Sith Eternal Emperor
1212,5,Malachor,4,"Boba Fett, Scion of Jango"
1213,5,Malachor,4,Starkiller
1214,5,Malachor,4,Snowtrooper
1215,5,Malachor,4,Hyena Bomber
1216,5,Malachor,3,Lord Vader
1217,5,Malachor,3,Scythe
1218,5,Malachor,3,Darth Malak
1219,5,Malachor,3,Jango Fett
1220,5,Malachor,3,Maul
1221,5,Malachor,3,Lord Vader
1222,5,Malachor,3,Scythe
1223,5,Malachor,3,Starkiller
1224,5,Malachor,3,Gauntlet Starfighter
1225,5,Malachor,3,IG-88
1226,5,Malachor,3,Executor
1227,5,Malachor,3,"Boba Fett, Scion of Jango"
1228,5,Malachor,3,Darth Malak
1229,5,Malachor,3,First Order TIE Pilot
1230,5,Malachor,3,Wampa
1231,5,Malachor,2,Lord Vader
1232,5,Malachor,2,"Boba Fett, Scion of Jango"
1233,5,Malachor,2,Grand Inquisitor
1234,5,Malachor,2,Kylo Ren
1235,5,Malachor,2,Scythe
1236,5,Malachor,2,Supreme Leader Kylo Ren
1237,5,Malachor,2,Darth Malgus
1238,5,Malachor,2,Starkiller
1239,5,Malachor,2,First Order SF TIE Pilot
1240,5,Malachor,2,Tusken Shaman
1241,5,Malachor,2,Lord Vader
1242,5,Malachor,2,Scythe
1243,5,Malachor,2,Darth Malak
1244,5,Malachor,2,Nightsister Zombie
1245,5,Malachor,2,Talia
1246,5,Malachor,1,Executor
1247,5,Malachor,1,"Boba Fett, Scion of Jango"
1248,5,Malachor,1,Grand Inquisitor
1249,5,Malachor,1,First Order SF TIE Pilot
1250,5,Malachor,1,Darth Malgus
1251,5,Malachor,1,Executor
1252,5,Malachor,1,Scythe
1253,5,Malachor,1,Starkiller
1254,5,Malachor,1,Sith Empire Trooper
1255,5,Malachor,1,Sith Assassin
1256,5,Malachor,1,Sith Eternal Emperor
1257,5,Malachor,1,Darth Malgus
1258,5,Malachor,1,Darth Malak
1259,5,Malachor,1,Boba Fett
1260,5,Malachor,1,Vulture Droid
1261,5,Vandor,6,Lord Vader
1262,5,Vandor,6,Darth Malgus
1263,5,Vandor,6,Grand Inquisitor
1264,5,Vandor,6,Old Daka
1265,5,Vandor,6,Chewbacca
1266,5,Vandor,6,Jedi Master Luke Skywalker
1267,5,Vandor,6,Razor Crest
1268,5,Vandor,6,Grand Inquisitor
1269,5,Vandor,6,Hyena Bomber
1270,5,Vandor,6,Nightsister Initiate
1271,5,Vandor,6,Executor
1272,5,Vandor,6,Commander Ahsoka Tano
1273,5,Vandor,6,Grand Inquisitor
1274,5,Vandor,6,Echo
1275,5,Vandor,6,TIE Echelon
1276,5,Vandor,5,Jedi Master Kenobi
1277,5,Vandor,5,Ben Solo
1278,5,Vandor,5,General Skywalker
1279,5,Vandor,5,Grand Inquisitor
1280,5,Vandor,5,Emperor Palpatine
1281,5,Vandor,5,Jedi Master Kenobi
1282,5,Vandor,5,Commander Ahsoka Tano
1283,5,Vandor,5,General Skywalker
1284,5,Vandor,5,Grand Inquisitor
1285,5,Vandor,5,First Order Executioner
1286,5,Vandor,5,Jedi Master Kenobi
1287,5,Vandor,5,Maul
1288,5,Vandor,5,General Skywalker
1289,5,Vandor,5,Starkiller
1290,5,Vandor,5,Talia
1291,5,Vandor,4,Supreme Leader Kylo Ren
1292,5,Vandor,4,Razor Crest
1293,5,Vandor,4,Grand Inquisitor
1294,5,Vandor,4,Jedi Consular's Starfighter
1295,5,Vandor,4,Padmé Amidala
1296,5,Vandor,4,Profundity
1297,5,Vandor,4,Scythe
1298,5,Vandor,4,Jedi Knight Luke Skywalker
1299,5,Vandor,4,Anakin's Eta-2 Starfighter
1300,5,Vandor,4,Raven's Claw
1301,5,Vandor,4,Supreme Leader Kylo Ren
1302,5,Vandor,4,"Boba Fett, Scion of Jango"
1303,5,Vandor,4,Darth Malak
1304,5,Vandor,4,Mace Windu
1305,5,Vandor,4,Hyena Bomber
1306,5,Vandor,3,Rey
1307,5,Vandor,3,Commander Ahsoka Tano
1308,5,Vandor,3,Bodhi Rook
1309,5,Vandor,3,Barriss Offee
1310,5,Vandor,3,Starkiller
1311,5,Vandor,3,Sith Eternal Emperor
1312,5,Vandor,3,Commander Ahsoka Tano
1313,5,Vandor,3,Old Daka
1314,5,Vandor,3,Bastila Shan
1315,5,Vandor,3,Kylo Ren
1316,5,Vandor,3,Profundity
1317,5,Vandor,3,Scythe
1318,5,Vandor,3,IG-100 MagnaGuard
1319,5,Vandor,3,Bistan
1320,5,Vandor,3,Tusken Shaman
1321,5,Vandor,2,Profundity
1322,5,Vandor,2,Darth Malgus
1323,5,Vandor,2,Hondo Ohnaka
1324,5,Vandor,2,Grand Inquisitor
1325,5,Vandor,2,Darth Malak
1326,5,Vandor,2,Jedi Master Luke Skywalker
1327,5,Vandor,2,"Boba Fett, Scion of Jango"
1328,5,Vandor,2,Jolee Bindo
1329,5,Vandor,2,Darth Malak
1330,5,Vandor,2,Darth Sidious
1331,5,Vandor,2,Profundity
1332,5,Vandor,2,Commander Ahsoka Tano
1333,5,Vandor,2,50R-T
1334,5,Vandor,2,Starkiller
1335,5,Vandor,2,Hunter
1336,5,Vandor,1,Executor
1337,5,Vandor,1,Commander Ahsoka Tano
1338,5,Vandor,1,Imperial TIE Bomber
1339,5,Vandor,1,Wicket
1340,5,Vandor,1,Starkiller
1341,5,Vandor,1,Sith Eternal Emperor
1342,5,Vandor,1,Ben Solo
1343,5,Vandor,1,Gauntlet Starfighter
1344,5,Vandor,1,Hound's Tooth
1345,5,Vandor,1,Jedi Consular's Starfighter
1346,5,Vandor,1,Profundity
1347,5,Vandor,1,Scythe
1348,5,Vandor,1,Ahsoka Tano (Fulcrum)
1349,5,Vandor,1,Resistance Hero Finn
1350,5,Vandor,1,Wedge Antilles's X-wing
1351,5,Ring of Kafrene,6,Jedi Master Luke Skywalker
1352,5,Ring of Kafrene,6,Jedi Knight Luke Skywalker
1353,5,Ring of Kafrene,6,Umbaran Starfighter
1354,5,Ring of Kafrene,6,Rose Tico
1355,5,Ring of Kafrene,6,Commander Luke Skywalker
1356,5,Ring of Kafrene,6,Jedi Master Kenobi
1357,5,Ring of Kafrene,6,General Skywalker
1358,5,Ring of Kafrene,6,Lando Calrissian
1359,5,Ring of Kafrene,6,Tech
1360,5,Ring of Kafrene,6,Ghost
1361,5,Ring of Kafrene,6,Jedi Master Luke Skywalker
1362,5,Ring of Kafrene,6,Jedi Knight Luke Skywalker
1363,5,Ring of Kafrene,6,Omega
1364,5,Ring of Kafrene,6,Ima-Gun Di
1365,5,Ring of Kafrene,6,Chirrut Îmwe
1366,5,Ring of Kafrene,5,Jedi Master Luke Skywalker
1367,5,Ring of Kafrene,5,Jedi Knight Luke Skywalker
1368,5,Ring of Kafrene,5,Hoth Rebel Soldier
1369,5,Ring of Kafrene,5,Jedi Knight Revan
1370,5,Ring of Kafrene,5,Chewbacca
1371,5,Ring of Kafrene,5,Profundity
1372,5,Ring of Kafrene,5,General Skywalker
1373,5,Ring of Kafrene,5,Baze Malbus
1374,5,Ring of Kafrene,5,R2-D2
1375,5,Ring of Kafrene,5,Bodhi Rook
1376,5,Ring of Kafrene,5,Jedi Master Kenobi
1377,5,Ring of Kafrene,5,Jedi Knight Luke Skywalker
1378,5,Ring of Kafrene,5,Veteran Smuggler Chewbacca
1379,5,Ring of Kafrene,5,Grand Master Yoda
1380,5,Ring of Kafrene,5,50R-T
1381,5,Ring of Kafrene,4,Rey
1382,5,Ring of Kafrene,4,General Skywalker
1383,5,Ring of Kafrene,4,Amilyn Holdo
1384,5,Ring of Kafrene,4,Resistance Trooper
1385,5,Ring of Kafrene,4,C-3PO
1386,5,Ring of Kafrene,4,Jedi Master Kenobi
1387,5,Ring of Kafrene,4,General Skywalker
1388,5,Ring of Kafrene,4,Negotiator
1389,5,Ring of Kafrene,4,Chopper
1390,5,Ring of Kafrene,4,Clone Wars Chewbacca
1391,5,Ring of Kafrene,4,Profundity
1392,5,Ring of Kafrene,4,Jedi Knight Luke Skywalker
1393,5,Ring of Kafrene,4,Barriss Offee
1394,5,Ring of Kafrene,4,Mon Mothma
1395,5,Ring of Kafrene,4,Baze Malbus
1396,5,Ring of Kafrene,3,Jedi Master Luke Skywalker
1397,5,Ring of Kafrene,3,R2-D2
1398,5,Ring of Kafrene,3,Jedi Knight Luke Skywalker
1399,5,Ring of Kafrene,3,Wedge Antilles's X-wing
1400,5,Ring of Kafrene,3,Echo
1401,5,Ring of Kafrene,3,Rey
1402,5,Ring of Kafrene,3,C-3PO
1403,5,Ring of Kafrene,3,General Skywalker
1404,5,Ring of Kafrene,3,The Armorer
1405,5,Ring of Kafrene,3,Tech
1406,5,Ring of Kafrene,3,Jedi Master Kenobi
1407,5,Ring of Kafrene,3,Jedi Knight Revan
1408,5,Ring of Kafrene,3,Jedi Knight Luke Skywalker
1409,5,Ring of Kafrene,3,Clone Sergeant's ARC-170
1410,5,Ring of Kafrene,3,T3-M4
1411,5,Ring of Kafrene,2,Jedi Master Kenobi
1412,5,Ring of Kafrene,2,Grand Master Yoda
1413,5,Ring of Kafrene,2,Jedi Knight Luke Skywalker
1414,5,Ring of Kafrene,2,Commander Luke Skywalker
1415,5,Ring of Kafrene,2,Eeth Koth
1416,5,Ring of Kafrene,2,Rey
1417,5,Ring of Kafrene,2,Grand Master Yoda
1418,5,Ring of Kafrene,2,General Skywalker
1419,5,Ring of Kafrene,2,Han's Millennium Falcon
1420,5,Ring of Kafrene,2,"CT-7567 ""Rex"""
1421,5,Ring of Kafrene,2,Rey
1422,5,Ring of Kafrene,2,Padmé Amidala
1423,5,Ring of Kafrene,2,Jedi Knight Luke Skywalker
1424,5,Ring of Kafrene,2,Grand Master Yoda
1425,5,Ring of Kafrene,2,Lobot
1426,5,Ring of Kafrene,1,Jedi Master Kenobi
1427,5,Ring of Kafrene,1,Jedi Knight Revan
1428,5,Ring of Kafrene,1,General Skywalker
1429,5,Ring of Kafrene,1,Bastila Shan
1430,5,Ring of Kafrene,1,Eeth Koth
1431,5,Ring of Kafrene,1,Jedi Master Luke Skywalker
1432,5,Ring of Kafrene,1,Commander Luke Skywalker
1433,5,Ring of Kafrene,1,Jedi Knight Luke Skywalker
1434,5,Ring of Kafrene,1,Wedge Antilles's X-wing
1435,5,Ring of Kafrene,1,Boushh (Leia Organa)
1436,5,Ring of Kafrene,1,Jedi Master Luke Skywalker
1437,5,Ring of Kafrene,1,Grand Master Yoda
1438,5,Ring of Kafrene,1,Jedi Knight Luke Skywalker
1439,5,Ring of Kafrene,1,50R-T
1440,5,Ring of Kafrene,1,Zaalbar
1441,6,Death Star,6,Supreme Leader Kylo Ren
1442,6,Death Star,6,Darth Malgus
1443,6,Death Star,6,Hyena Bomber
1444,6,Death Star,6,IG-86 Sentinel Droid
1445,6,Death Star,6,IG-88
1446,6,Death Star,6,Executor
1447,6,Death Star,6,Scythe
1448,6,Death Star,6,Geonosian Brood Alpha
1449,6,Death Star,6,Zam Wesell
1450,6,Death Star,6,Kylo Ren (Unmasked)
1451,6,Death Star,6,Lord Vader
1452,6,Death Star,6,Maul
1453,6,Death Star,6,Jawa Scavenger
1454,6,Death Star,6,B2 Super Battle Droid
1455,6,Death Star,6,Hondo Ohnaka
1456,6,Death Star,5,Lord Vader
1457,6,Death Star,5,"Boba Fett, Scion of Jango"
1458,6,Death Star,5,Grand Moff Tarkin
1459,6,Death Star,5,Emperor's Shuttle
1460,6,Death Star,5,Nightsister Acolyte
1461,6,Death Star,5,Supreme Leader Kylo Ren
1462,6,Death Star,5,Darth Malgus
1463,6,Death Star,5,Fifth Brother
1464,6,Death Star,5,Geonosian Spy
1465,6,Death Star,5,HK-47
1466,6,Death Star,5,Executor
1467,6,Death Star,5,"Boba Fett, Scion of Jango"
1468,6,Death Star,5,Tusken Raider
1469,6,Death Star,5,Sith Trooper
1470,6,Death Star,5,Geonosian Soldier
1471,6,Death Star,4,Lord Vader
1472,6,Death Star,4,Darth Malgus
1473,6,Death Star,4,Geonosian Brood Alpha
1474,6,Death Star,4,IG-100 MagnaGuard
1475,6,Death Star,4,Asajj Ventress
1476,6,Death Star,4,Sith Eternal Emperor
1477,6,Death Star,4,"Boba Fett, Scion of Jango"
1478,6,Death Star,4,Count Dooku
1479,6,Death Star,4,Shoretrooper
1480,6,Death Star,4,Range Trooper
1481,6,Death Star,4,Lord Vader
1482,6,Death Star,4,Scythe
1483,6,Death Star,4,General Hux
1484,6,Death Star,4,Jawa
1485,6,Death Star,4,Darth Maul
1486,6,Death Star,3,Lord Vader
1487,6,Death Star,3,"Boba Fett, Scion of Jango"
1488,6,Death Star,3,Darth Talon
1489,6,Death Star,3,"Mara Jade, The Emperor's Hand"
1490,6,Death Star,3,Hound's Tooth
1491,6,Death Star,3,Supreme Leader Kylo Ren
1492,6,Death Star,3,Maul
1493,6,Death Star,3,Hyena Bomber
1494,6,Death Star,3,Jawa Engineer
1495,6,Death Star,3,URoRRuR'R'R
1496,6,Death Star,3,Executor
1497,6,Death Star,3,Darth Malgus
1498,6,Death Star,3,IG-88
1499,6,Death Star,3,Malevolence
1500,6,Death Star,3,Hondo Ohnaka
1501,6,Death Star,2,Executor
1502,6,Death Star,2,Maul
1503,6,Death Star,2,Ugnaught
1504,6,Death Star,2,Royal Guard
1505,6,Death Star,2,Count Dooku
1506,6,Death Star,2,Lord Vader
1507,6,Death Star,2,"Boba Fett, Scion of Jango"
1508,6,Death Star,2,Imperial Super Commando
1509,6,Death Star,2,Malevolence
1510,6,Death Star,2,Krrsantan
1511,6,Death Star,2,Executor
1512,6,Death Star,2,Scythe
1513,6,Death Star,2,Nightsister Spirit
1514,6,Death Star,2,B1 Battle Droid
1515,6,Death Star,2,Emperor's Shuttle
1516,6,Death Star,1,Lord Vader
1517,6,Death Star,1,Maul
1518,6,Death Star,1,Hyena Bomber
1519,6,Death Star,1,Ninth Sister
1520,6,Death Star,1,Geonosian Spy's Starfighter
1521,6,Death Star,1,Supreme Leader Kylo Ren
1522,6,Death Star,1,"Boba Fett, Scion of Jango"
1523,6,Death Star,1,Executrix
1524,6,Death Star,1,Nightsister Acolyte
1525,6,Death Star,1,Imperial Super Commando
1526,6,Death Star,1,Sith Eternal Emperor
1527,6,Death Star,1,Maul
1528,6,Death Star,1,Hondo Ohnaka
1529,6,Death Star,1,Savage Opress
1530,6,Death Star,1,Ugnaught
1531,6,Hoth,6,Jedi Master Kenobi
1532,6,Hoth,6,Commander Ahsoka Tano
1533,6,Hoth,6,Ben Solo
1534,6,Hoth,6,Admiral Raddus
1535,6,Hoth,6,Nightsister Initiate
1536,6,Hoth,6,Lord Vader
1537,6,Hoth,6,Darth Malgus
1538,6,Hoth,6,Razor Crest
1539,6,Hoth,6,Resistance Pilot
1540,6,Hoth,6,Chief Nebit
1541,6,Hoth,6,Jedi Master Luke Skywalker
1542,6,Hoth,6,Scythe
1543,6,Hoth,6,Razor Crest
1544,6,Hoth,6,Aurra Sing
1545,6,Hoth,6,Dengar
1546,6,Hoth,5,Rey
1547,6,Hoth,5,Razor Crest
1548,6,Hoth,5,Ben Solo
1549,6,Hoth,5,Han Solo
1550,6,Hoth,5,Pao
1551,6,Hoth,5,Supreme Leader Kylo Ren
1552,6,Hoth,5,Maul
1553,6,Hoth,5,Commander Ahsoka Tano
1554,6,Hoth,5,Han Solo
1555,6,Hoth,5,Nute Gunray
1556,6,Hoth,5,Rey
1557,6,Hoth,5,Scythe
1558,6,Hoth,5,"Boba Fett, Scion of Jango"
1559,6,Hoth,5,Hermit Yoda
1560,6,Hoth,5,Sana Starros
1561,6,Hoth,4,Lord Vader
1562,6,Hoth,4,Darth Malgus
1563,6,Hoth,4,Wat Tambor
1564,6,Hoth,4,Jedi Consular
1565,6,Hoth,4,Asajj Ventress
1566,6,Hoth,4,Lord Vader
1567,6,Hoth,4,Darth Malgus
1568,6,Hoth,4,General Kenobi
1569,6,Hoth,4,HK-47
1570,6,Hoth,4,TIE Echelon
1571,6,Hoth,4,Supreme Leader Kylo Ren
1572,6,Hoth,4,Scythe
1573,6,Hoth,4,Han Solo
1574,6,Hoth,4,First Order Officer
1575,6,Hoth,4,B1 Battle Droid
1576,6,Hoth,3,Sith Eternal Emperor
1577,6,Hoth,3,Darth Malgus
1578,6,Hoth,3,Darth Traya
1579,6,Hoth,3,Emperor's Shuttle
1580,6,Hoth,3,"Boba Fett, Scion of Jango"
1581,6,Hoth,3,Executor
1582,6,Hoth,3,Commander Ahsoka Tano
1583,6,Hoth,3,Rebel Officer Leia Organa
1584,6,Hoth,3,Young Lando Calrissian
1585,6,Hoth,3,Veteran Smuggler Chewbacca
1586,6,Hoth,3,Jedi Master Luke Skywalker
1587,6,Hoth,3,Scythe
1588,6,Hoth,3,General Kenobi
1589,6,Hoth,3,Clone Sergeant - Phase I
1590,6,Hoth,3,Dark Trooper
1591,6,Hoth,2,Supreme Leader Kylo Ren
1592,6,Hoth,2,Darth Malgus
1593,6,Hoth,2,Darth Traya
1594,6,Hoth,2,Commander Ahsoka Tano
1595,6,Hoth,2,Maul
1596,6,Hoth,2,Rey
1597,6,Hoth,2,Darth Malgus
1598,6,Hoth,2,Wat Tambor
1599,6,Hoth,2,Ben Solo
1600,6,Hoth,2,Outrider
1601,6,Hoth,2,Jedi Master Kenobi
1602,6,Hoth,2,Scythe
1603,6,Hoth,2,Imperial Probe Droid
1604,6,Hoth,2,"Boba Fett, Scion of Jango"
1605,6,Hoth,2,Sith Empire Trooper
1606,6,Hoth,1,Rey
1607,6,Hoth,1,Darth Malgus
1608,6,Hoth,1,General Kenobi
1609,6,Hoth,1,Old Daka
1610,6,Hoth,1,Maul
1611,6,Hoth,1,Supreme Leader Kylo Ren
1612,6,Hoth,1,Commander Ahsoka Tano
1613,6,Hoth,1,Imperial Probe Droid
1614,6,Hoth,1,Sith Trooper
1615,6,Hoth,1,Ninth Sister
1616,6,Hoth,1,Rey
1617,6,Hoth,1,Scythe
1618,6,Hoth,1,Darth Traya
1619,6,Hoth,1,Sana Starros
1620,6,Hoth,1,IG-100 MagnaGuard
1621,6,Scarif,6,Jedi Master Luke Skywalker
1622,6,Scarif,6,Hermit Yoda
1623,6,Scarif,6,Ben Solo
1624,6,Scarif,6,BB-8
1625,6,Scarif,6,Dash Rendar
1626,6,Scarif,6,Jedi Master Kenobi
1627,6,Scarif,6,Rebel Officer Leia Organa
1628,6,Scarif,6,Ben Solo
1629,6,Scarif,6,Jedi Knight Revan
1630,6,Scarif,6,Skiff Guard (Lando Calrissian)
1631,6,Scarif,6,Rey
1632,6,Scarif,6,Han Solo
1633,6,Scarif,6,Razor Crest
1634,6,Scarif,6,Han's Millennium Falcon
1635,6,Scarif,6,Bastila Shan
1636,6,Scarif,5,Rey
1637,6,Scarif,5,Han Solo
1638,6,Scarif,5,Razor Crest
1639,6,Scarif,5,Resistance X-wing
1640,6,Scarif,5,Skiff Guard (Lando Calrissian)
1641,6,Scarif,5,Jedi Master Luke Skywalker
1642,6,Scarif,5,Logray
1643,6,Scarif,5,Ben Solo
1644,6,Scarif,5,Zaalbar
1645,6,Scarif,5,Bastila Shan
1646,6,Scarif,5,Jedi Master Luke Skywalker
1647,6,Scarif,5,Han Solo
1648,6,Scarif,5,Ben Solo
1649,6,Scarif,5,Tech
1650,6,Scarif,5,Ima-Gun Di
1651,6,Scarif,4,Jedi Master Kenobi
1652,6,Scarif,4,Ki-Adi-Mundi
1653,6,Scarif,4,Rey (Scavenger)
1654,6,Scarif,4,Ben Solo
1655,6,Scarif,4,Dash Rendar
1656,6,Scarif,4,Rey
1657,6,Scarif,4,Hermit Yoda
1658,6,Scarif,4,Xanadu Blood
1659,6,Scarif,4,Razor Crest
1660,6,Scarif,4,"Mara Jade, The Emperor's Hand"
1661,6,Scarif,4,Jedi Master Luke Skywalker
1662,6,Scarif,4,Ki-Adi-Mundi
1663,6,Scarif,4,L3-37
1664,6,Scarif,4,Commander Ahsoka Tano
1665,6,Scarif,4,Bastila Shan
1666,6,Scarif,3,Jedi Master Kenobi
1667,6,Scarif,3,Hermit Yoda
1668,6,Scarif,3,Razor Crest
1669,6,Scarif,3,Grand Master Yoda
1670,6,Scarif,3,Raven's Claw
1671,6,Scarif,3,Jedi Master Luke Skywalker
1672,6,Scarif,3,Ki-Adi-Mundi
1673,6,Scarif,3,Razor Crest
1674,6,Scarif,3,Chewbacca
1675,6,Scarif,3,Dash Rendar
1676,6,Scarif,3,Rey
1677,6,Scarif,3,Rebel Officer Leia Organa
1678,6,Scarif,3,Ben Solo
1679,6,Scarif,3,Padmé Amidala
1680,6,Scarif,3,Bastila Shan
1681,6,Scarif,2,Jedi Master Luke Skywalker
1682,6,Scarif,2,Razor Crest
1683,6,Scarif,2,Dash Rendar
1684,6,Scarif,2,Outrider
1685,6,Scarif,2,Raven's Claw
1686,6,Scarif,2,Rey
1687,6,Scarif,2,Razor Crest
1688,6,Scarif,2,Rey (Scavenger)
1689,6,Scarif,2,Lobot
1690,6,Scarif,2,Bastila Shan
1691,6,Scarif,2,Rey
1692,6,Scarif,2,Ben Solo
1693,6,Scarif,2,The Mandalorian
1694,6,Scarif,2,Kanan Jarrus
1695,6,Scarif,2,Ima-Gun Di
1696,6,Scarif,1,Jedi Master Kenobi
1697,6,Scarif,1,Commander Ahsoka Tano
1698,6,Scarif,1,Coruscant Underworld Police
1699,6,Scarif,1,Hermit Yoda
1700,6,Scarif,1,Raven's Claw
1701,6,Scarif,1,Jedi Master Luke Skywalker
1702,6,Scarif,1,Commander Ahsoka Tano
1703,6,Scarif,1,Poe Dameron
1704,6,Scarif,1,Rebel Officer Leia Organa
1705,6,Scarif,1,Dash Rendar
1706,6,Scarif,1,Jedi Master Kenobi
1707,6,Scarif,1,Commander Ahsoka Tano
1708,6,Scarif,1,Biggs Darklighter's X-wing
1709,6,Scarif,1,General Kenobi
1710,6,Scarif,1,Bastila Shan